category,name,baseType,variant,levelRequired,links,corrupted,mapTier,gemLevel,gemQuality,chaosEquivalent,Tier,Override,count,SetFontSize,PlayAlertSound,SetBackgroundColor,PlayEffect,MinimapIcon
heist,,Burst Band,,81,,,,,,,5,,99,42,8-300,Blue,Blue,2 Blue Pentagon
heist,,Obsidian Sharpening Stone,,81,,,,,,,5,,99,42,8-300,Blue,Blue,2 Blue Pentagon
heist,,Precise Arrowhead,,81,,,,,,,5,,99,42,8-300,Blue,Blue,2 Blue Pentagon
heist,,Whisper-woven Cloak,,83,,,,,,,5,,99,42,8-300,Blue,Blue,2 Blue Pentagon
heist,,Grandmaster Keyring,,83,,,,,,,5,,99,42,8-300,Blue,Blue,2 Blue Pentagon
heist,,Master Lockpick,,83,,,,,,,5,,99,42,8-300,Blue,Blue,2 Blue Pentagon
heist,,Regicide Disguise Kit,,83,,,,,,,5,,99,42,8-300,Blue,Blue,2 Blue Pentagon
heist,,Silkweave Sole,,83,,,,,,,5,,99,42,8-300,Blue,Blue,2 Blue Pentagon
heist,,Steel Bracers,,83,,,,,,,5,,99,42,8-300,Blue,Blue,2 Blue Pentagon
heist,,Thaumaturgical Sensing Charm,,83,,,,,,,5,,99,42,8-300,Blue,Blue,2 Blue Pentagon
heist,,Thaumaturgical Ward,,83,,,,,,,5,,99,42,8-300,Blue,Blue,2 Blue Pentagon
heist,,Thaumetic Blowtorch,,83,,,,,,,5,,99,42,8-300,Blue,Blue,2 Blue Pentagon
heist,,Thaumetic Flashpowder,,83,,,,,,,5,,99,42,8-300,Blue,Blue,2 Blue Pentagon
heist,,Foliate Brooch,,84,,,,,,,5,,99,42,8-300,Blue,Blue,2 Blue Pentagon
heist,,Whisper-woven Cloak,,,,,,,,,6,,99,39,9-300,Green,None,
heist,,Foliate Brooch,,,,,,,,,6,,99,39,9-300,Green,None,
heist,,Burst Band,,,,,,,,,6,,99,39,9-300,Green,None,
heist,,Obsidian Sharpening Stone,,,,,,,,,6,,99,39,9-300,Green,None,
heist,,Precise Arrowhead,,,,,,,,,6,,99,39,9-300,Green,None,
heist,,Grandmaster Keyring,,,,,,,,,6,,99,39,9-300,Green,None,
heist,,Master Lockpick,,,,,,,,,6,,99,39,9-300,Green,None,
heist,,Regicide Disguise Kit,,,,,,,,,6,,99,39,9-300,Green,None,
heist,,Silkweave Sole,,,,,,,,,6,,99,39,9-300,Green,None,
heist,,Steel Bracers,,,,,,,,,6,,99,39,9-300,Green,None,
heist,,Thaumaturgical Sensing Charm,,,,,,,,,6,,99,39,9-300,Green,None,
heist,,Thaumaturgical Ward,,,,,,,,,6,,99,39,9-300,Green,None,
heist,,Thaumetic Blowtorch,,,,,,,,,6,,99,39,9-300,Green,None,
heist,,Thaumetic Flashpowder,,,,,,,,,6,,99,39,9-300,Green,None,
heist,,Aggregator Charm,,,,,,,,,7,,99,36,9-300,Yellow,None,
heist,,Fine Sharpening Stone,,,,,,,,,7,,99,36,9-300,Yellow,None,
heist,,Fragmenting Arrowhead,,,,,,,,,7,,99,36,9-300,Yellow,None,
heist,,Enamel Brooch,,,,,,,,,7,,99,36,9-300,Yellow,None,
heist,,Azurite Flashpowder,,,,,,,,,7,,99,36,9-300,Yellow,None,
heist,,Hooded Cloak,,,,,,,,,7,,99,36,9-300,Yellow,None,
heist,,Espionage Disguise Kit,,,,,,,,,7,,99,36,9-300,Yellow,None,
heist,,Fine Lockpick,,,,,,,,,7,,99,36,9-300,Yellow,None,
heist,,Polished Sensing Charm,,,,,,,,,7,,99,36,9-300,Yellow,None,
heist,,Runed Bracers,,,,,,,,,7,,99,36,9-300,Yellow,None,
heist,,Shining Ward,,,,,,,,,7,,99,36,9-300,Yellow,None,
heist,,Skeleton Keyring,,,,,,,,,7,,99,36,9-300,Yellow,None,
heist,,Sulphur Blowtorch,,,,,,,,,7,,99,36,9-300,Yellow,None,
heist,,Winged Sole,,,,,,,,,7,,99,36,9-300,Yellow,None,
other,,Fishing,,,,,,,,,1,,99,45,2-300,White,White,0 White Diamond
other,,Quest,,,,,,,,,1,,99,45,2-300,White,White,0 White Diamond
other,,Metamorph,,,,,,,,,4,,99,42,7-300,Purple,Purple,1 Purple Pentagon
other,,Incursion,,,,,,,,,4,,99,42,7-300,Purple,Purple,1 Purple Pentagon
other,,Labyrinth,,,,,,,,,4,,99,42,7-300,Purple,Purple,1 Purple Pentagon
other,,Leaguestone,,,,,,,,,4,,99,42,7-300,Purple,Purple,1 Purple Pentagon
other,,Pantheon,,,,,,,,,4,,99,42,7-300,Purple,Purple,1 Purple Pentagon
watch,,Glennach Cairns Watchstone,,,,,,,,,4,,99,42,7-300,Purple,Purple,1 Purple Pentagon
watch,,Haewark Hamlet Watchstone,,,,,,,,,4,,99,42,7-300,Purple,Purple,1 Purple Pentagon
watch,,Lex Ejoris Watchstone,,,,,,,,,4,,99,42,7-300,Purple,Purple,1 Purple Pentagon
watch,,Lex Proxima Watchstone,,,,,,,,,4,,99,42,7-300,Purple,Purple,1 Purple Pentagon
watch,,Lira Arthain Watchstone,,,,,,,,,4,,99,42,7-300,Purple,Purple,1 Purple Pentagon
watch,,New Vastir Watchstone,,,,,,,,,4,,99,42,7-300,Purple,Purple,1 Purple Pentagon
watch,,Tirn's End Watchstone,,,,,,,,,4,,99,42,7-300,Purple,Purple,1 Purple Pentagon
watch,,Valdo's Rest Watchstone,,,,,,,,,4,,99,42,7-300,Purple,Purple,1 Purple Pentagon
watch,,Ivory Watchstone,,,,,,,,,4,,99,42,7-300,Purple,Purple,1 Purple Pentagon
cluster,,Large Cluster Jewel,,82,8,,,,,,3,,99,42,6-300,Cyan,Cyan,1 Cyan Pentagon
cluster,,Large Cluster Jewel,,,8,,,,,,4,,99,42,7-300,Purple,Purple,1 Purple Pentagon
cluster,,Large Cluster Jewel,,,,,,,,,5,,99,39,8-300,Blue,Blue,2 Blue Pentagon
cluster,,Medium Cluster Jewel,,84,4,,,,,,3,,99,42,6-300,Cyan,Cyan,1 Cyan Pentagon
cluster,,Medium Cluster Jewel,,,4,,,,,,4,,99,42,7-300,Purple,Purple,1 Purple Pentagon
cluster,,Medium Cluster Jewel,,,,,,,,,5,,99,39,8-300,Blue,Blue,2 Blue Pentagon
cluster,,Small Cluster Jewel,,82,,,,,,,5,,99,39,8-300,Blue,Blue,2 Blue Pentagon
cluster,,Small Cluster Jewel,,,,,,,,,6,,99,39,9-300,Green,None,
exped,,Lesser Broken Circle Artifact,,,,,,,,,10,,99,32,1-Sep,Brown,None,
exped,,Lesser Order Artifact,,,,,,,,,10,,99,32,1-Sep,Brown,None,
exped,,Lesser Sun Artifact,,,,,,,,,10,,99,32,1-Sep,Brown,None,
exped,,Lesser Black Scythe Artifact,,,,,,,,,10,,99,32,1-Sep,Brown,None,
exped,,Common Broken Circle Artifact,,,,,,,,,10,,99,32,1-Sep,Brown,None,
exped,,Common Order Artifact,,,,,,,,,10,,99,32,1-Sep,Brown,None,
exped,,Common Black Scythe Artifact,,,,,,,,,10,,99,32,1-Sep,Brown,None,
exped,,Common Sun Artifact,,,,,,,,,10,,99,32,1-Sep,Brown,None,
exped,,Greater Order Artifact,,,,,,,,,10,,99,32,1-Sep,Brown,None,
exped,,Greater Black Scythe Artifact,,,,,,,,,10,,99,32,1-Sep,Brown,None,
exped,,Greater Broken Circle Artifact,,,,,,,,,10,,99,32,1-Sep,Brown,None,
exped,,Greater Sun Artifact,,,,,,,,,10,,99,32,1-Sep,Brown,None,
exped,,Grand Order Artifact,,,,,,,,,10,,99,32,1-Sep,Brown,None,
exped,,Grand Black Scythe Artifact,,,,,,,,,10,,99,32,1-Sep,Brown,None,
exped,,Grand Sun Artifact,,,,,,,,,10,,99,32,1-Sep,Brown,None,
exped,,Grand Broken Circle Artifact,,,,,,,,,10,,99,32,1-Sep,Brown,None,
logbook,,Expedition Logbook,,,,,,,,,5,,99,39,8-300,Blue,Blue,2 Blue Pentagon
